Epoch,Training Loss,Validation Loss
9289,1.8820371927574797e-09,
9290,1.7548610342643656e-09,
9291,2.5168445105805404e-09,
9292,1.858006859478678e-09,
9293,1.7306919231074858e-09,
9294,2.0203345663105665e-09,
9295,2.163371481955778e-09,
9296,1.815081418499176e-09,
9297,2.022157552517001e-09,
9298,1.7908006189060188e-09,
9299,2.901022089218941e-09,
9300,1.9616792634735702e-09,
9301,2.2368675800521487e-09,
9302,1.7949071118295024e-09,
9303,1.7329397916654443e-09,
9304,2.873971727268554e-09,
9305,2.528417253344628e-09,
9306,2.9572899684637832e-09,
9307,2.030388079887757e-09,
9308,2.1422561502504323e-09,
9309,2.05248973372818e-09,
9310,1.8998036477313462e-09,
9311,2.937976528727404e-09,
9312,1.8873107521244492e-09,
9313,1.9060617528765533e-09,
9314,4.133831055241899e-09,
9315,2.7989444095766203e-09,
9316,6.159293519658604e-09,
9317,2.627428496992934e-09,
9318,4.074098391981806e-09,
9319,2.6555462273591957e-09,
9320,2.365531548420563e-09,
9321,4.2604324512751646e-09,
9322,4.5170813756101325e-09,
9323,2.9401285850383374e-09,
9324,7.306486971003778e-09,
9325,2.745951910299027e-09,
9326,4.1684411478115635e-09,
9327,3.842034246304138e-09,
9328,2.6163531341438784e-09,
9329,3.841213125355125e-09,
9330,3.1927043231405605e-09,
9331,3.076791488254571e-09,
9332,5.005504011279527e-09,
9333,3.0224465152883795e-09,
9334,3.98946831126068e-09,
9335,1.9773440662618214e-09,
9336,2.186678393911734e-09,
9337,1.8565857740071579e-09,
9338,2.218799810549399e-09,
9339,2.0118762211751573e-09,
9340,2.4657875741240787e-09,
9341,1.631910939714487e-09,
9342,2.0300279235385688e-09,
9343,1.6867015562027632e-09,
9344,1.684864248119311e-09,
9345,1.7020198583850288e-09,
9346,1.898050605575463e-09,
9347,1.666980775638649e-09,
9348,1.7074561764474083e-09,
9349,2.6080471116074477e-09,
9350,2.259915810043367e-09,
9351,2.812175825539498e-09,
9352,3.3777953767355484e-09,
9353,4.276004883507767e-09,
9354,2.944167354357319e-09,
9355,2.846580082760397e-09,
9356,1.7157997245220713e-09,
9357,1.7148158448776485e-09,
9358,1.8123670342262699e-09,
9359,3.611316579110735e-09,
9360,4.526456987008487e-09,
9361,6.669168772788225e-09,
9362,3.0925979555007643e-09,
9363,4.388200469662706e-09,
9364,2.5479229837088724e-09,
9365,1.9254755567743587e-09,
9366,1.6428245430688548e-09,
9367,1.6677799141717742e-09,
9368,1.7928644124864945e-09,
9369,2.3382282776651664e-09,
9370,2.7203870267555885e-09,
9371,1.8540541324441051e-09,
9372,1.701885743443654e-09,
9373,3.2824685192167635e-09,
9374,3.226823253044131e-09,
9375,2.244745278545679e-09,
9376,2.077194638516744e-09,
9377,2.4490713901315075e-09,
9378,1.7073734648320738e-09,
9379,1.6822525594761828e-09,
9380,1.8304942006608371e-09,
9381,1.7678758457151389e-09,
9382,1.7644515848402875e-09,
9383,2.045484670532005e-09,
9384,1.7518613226741309e-09,
9385,1.6335042207771266e-09,
9386,1.6742656150370294e-09,
9387,1.6498337140902208e-09,
9388,1.9875228129961897e-09,
9389,1.7076211555888676e-09,
9390,1.869234989015922e-09,
9391,2.3216570887996113e-09,
9392,3.0972922004934844e-09,
9393,2.473353966081504e-09,
9394,3.088194366895891e-09,
9395,2.0215527030131852e-09,
9396,1.74592540425067e-09,
9397,2.1739265942954944e-09,
9398,1.897722645693989e-09,
9399,2.3981134855688424e-09,
9400,3.1665876587538833e-09,
9401,1.933302185008756e-09,
9402,2.3073416510754896e-09,
9403,3.1539755251941415e-09,
9404,2.5004884829371576e-09,
9405,5.017140924934438e-09,
9406,3.1474918227303306e-09,
9407,4.514818741085946e-09,
9408,2.7731226204252835e-09,
9409,2.6360549298942715e-09,
9410,2.877608373808016e-09,
9411,2.1341071132496836e-09,
9412,5.0654285210782746e-09,
9413,2.403298227093842e-09,
9414,5.364642063909741e-09,
9415,2.504785268087062e-09,
9416,3.625509004123728e-09,
9417,2.7459616802616438e-09,
9418,1.93666793713021e-09,
9419,2.0251009757998872e-09,
9420,6.400233232284336e-09,
9421,2.22815588202252e-09,
9422,2.0282719948028216e-09,
9423,5.131677305314497e-09,
9424,2.1865724786351848e-09,
9425,2.5781685675241306e-09,
9426,2.0826300684007037e-09,
9427,4.9334345497697996e-09,
9428,4.37530633945471e-09,
9429,3.5845939549972172e-09,
9430,5.635866440201198e-09,
9431,2.695403011898634e-09,
9432,3.1089286700591856e-09,
9433,3.71055230985462e-09,
9434,2.131885112888199e-09,
9435,1.6584814632736311e-09,
9436,1.869883359262303e-09,
9437,1.6615004927444943e-09,
9438,2.239479268695277e-09,
9439,2.0058623650953677e-09,
9440,3.325405284471117e-09,
9441,2.066522508670232e-09,
9442,4.56397453163504e-09,
9443,1.915887448689091e-09,
9444,1.980904773546399e-09,
9445,4.291696775737819e-09,
9446,2.481404193233061e-09,
9447,1.073151523200977e-08,
9448,5.247147161213661e-09,
9449,1.9282540009157856e-08,
9450,7.673011559461429e-09,
9451,9.188048544217509e-09,
9452,1.1359381879572084e-08,
9453,4.553033505771964e-09,
9454,1.0695008434424835e-08,
9455,4.930575503436785e-09,
9456,4.352461502321603e-09,
9457,3.75865205626269e-09,
9458,2.6155355659085444e-09,
9459,6.599801594120436e-09,
9460,4.377855411519249e-09,
9461,4.6714077051035474e-09,
9462,6.995887424920966e-09,
9463,4.36535341208355e-09,
9464,2.3759815448443078e-08,
9465,7.864707995963727e-09,
9466,9.087799845985955e-09,
9467,2.447930036453272e-08,
9468,1.1906764463276431e-08,
9469,1.3746968008376825e-08,
9470,3.135723858349593e-08,
9471,2.631426632149214e-08,
9472,1.412257422117591e-08,
9473,4.854473090176725e-08,
9474,3.9494970849318634e-08,
9475,1.789535453156077e-08,
9476,2.5714486540096004e-08,
9477,2.4176472379622282e-08,
9478,1.5070426684360427e-08,
9479,1.1709789582425856e-08,
9480,1.68807741118826e-08,
9481,2.7538677116467625e-08,
9482,1.9202627044023757e-08,
9483,1.062319743283524e-08,
9484,1.0049157062042013e-08,
9485,1.590841236520646e-08,
9486,1.3203021786978297e-08,
9487,1.0622870583176791e-08,
9488,8.694284403532038e-09,
9489,1.530377780056824e-08,
9490,1.3104963336729725e-08,
9491,5.722930573881513e-09,
9492,3.1427804803030313e-09,
9493,2.9746565211041798e-09,
9494,3.7610470293714116e-09,
9495,4.382989082785116e-09,
9496,7.925945233466791e-09,
9497,7.91581911130379e-09,
9498,4.958612187522249e-09,
9499,6.632112636850707e-09,
9500,1.1990571202602496e-08,
9501,1.187845111161323e-08,
9502,1.0640518688376233e-08,
9503,5.718501228102468e-09,
9504,4.904297856711537e-09,
9505,5.150880166837624e-09,
9506,6.4919949416264444e-09,
9507,4.470534165079698e-09,
9508,4.1333110267771644e-09,
9509,4.773176520700417e-09,
9510,6.741491365147567e-09,
9511,5.9579590150349304e-09,
9512,3.019187566621895e-09,
9513,2.3747739330559625e-09,
9514,2.274620714004527e-09,
9515,2.0795181132626794e-09,
9516,1.7093279014446239e-09,
9517,1.7415109354601555e-09,
9518,2.2073234351438487e-09,
9519,1.863608156682517e-09,
9520,2.2069626126608455e-09,
9521,2.0406054623833825e-09,
9522,2.1795871774088482e-09,
9523,2.141401056476866e-09,
9524,2.3573940577392705e-09,
9525,2.272917631884752e-09,
9526,2.6542199549339784e-09,
9527,1.8215967623191887e-09,
9528,1.8366554943582969e-09,
9529,2.538810051078144e-09,
9530,2.5693935867820983e-09,
9531,2.9001681056683992e-09,
9532,2.180050362454722e-09,
9533,2.0634030040156404e-09,
9534,2.050949854393025e-09,
9535,2.0024928382156304e-09,
9536,1.961834028563203e-09,
9537,2.121977038527234e-09,
9538,2.249463726400336e-09,
9539,1.823760586994183e-09,
9540,1.6386328960393826e-09,
9541,2.469320081743831e-09,
9542,2.020640987865363e-09,
9543,2.0809276524147435e-09,
9544,3.549236016198165e-09,
9545,4.998453206894737e-09,
9546,2.250698960537534e-09,
9547,1.918641912013186e-09,
9548,2.1281036932663255e-09,
9549,1.642993074923993e-09,
9550,1.913355029969921e-09,
9551,2.1793351567822583e-09,
9552,2.0199442118951083e-09,
9553,1.7150108000407727e-09,
9554,1.7600977342269175e-09,
9555,1.8081991459695246e-09,
9556,1.6220610410400127e-09,
9557,1.6893628718150921e-09,
9558,1.6336335617594955e-09,
9559,1.5487615634413032e-09,
9560,1.649412939563888e-09,
9561,1.7357877357682128e-09,
9562,2.118840658482668e-09,
9563,2.2645900710216438e-09,
9564,3.358781475171213e-09,
9565,2.847041935538641e-09,
9566,3.60820684441876e-09,
9567,4.401689679411902e-09,
9568,2.147114264161587e-09,
9569,2.0633277308945708e-09,
9570,2.1678181472140068e-09,
9571,2.9648539179305544e-09,
9572,3.177532903464453e-09,
9573,1.870618770993815e-09,
9574,1.74337089209331e-09,
9575,1.783302283620003e-09,
9576,1.8714103600103726e-09,
9577,2.9596349815363965e-09,
9578,2.127047649125302e-09,
9579,1.6911596567581455e-09,
9580,1.550896411295355e-09,
9581,1.5287653365447795e-09,
9582,1.5623159432820444e-09,
9583,1.5327223934491485e-09,
9584,1.5911786332978295e-09,
9585,1.560867435301816e-09,
9586,1.5429781896614259e-09,
9587,1.734948629206201e-09,
9588,1.9571593234957163e-09,
9589,2.3769097801107364e-09,
9590,2.5222379740341694e-09,
9591,2.1130075467112874e-09,
9592,1.8446419947082404e-09,
9593,1.7004179175827971e-09,
9594,1.8429011650056282e-09,
9595,2.8076132529974984e-09,
9596,2.152994005300002e-09,
9597,1.51956758287497e-09,
9598,1.5257006769076042e-09,
9599,1.643964298025935e-09,
9600,1.9138308715582752e-09,
9601,1.5473589076719918e-09,
9602,1.8294704640098303e-09,
9603,1.9454085009584787e-09,
9604,1.89409110618044e-09,
9605,1.654994141730981e-09,
9606,1.6550338877152626e-09,
9607,2.0206634143704605e-09,
9608,1.5463439417828795e-09,
9609,1.6154565463111226e-09,
9610,1.8509029864333115e-09,
9611,1.6596743979135908e-09,
9612,1.598402521452158e-09,
9613,1.5423825550087145e-09,
9614,2.0308283943393235e-09,
9615,1.6035841543526885e-09,
9616,1.6355682364022073e-09,
9617,1.5166286004841822e-09,
9618,1.599812282648827e-09,
9619,1.6098791189023132e-09,
9620,1.6064012342553724e-09,
9621,2.0477903817095466e-09,
9622,1.986274700271906e-09,
9623,3.2042464237491686e-09,
9624,1.889180145653313e-09,
9625,1.6737712327241638e-09,
9626,1.6531095381466798e-09,
9627,1.7681597297425355e-09,
9628,3.0401492434606325e-09,
9629,2.147075850444935e-09,
9630,2.246146602047361e-09,
9631,4.077021831250249e-09,
9632,2.134956211818917e-09,
9633,1.9290744557309836e-09,
9634,2.0546622181427665e-09,
9635,2.1061712374148556e-09,
9636,2.273448540535128e-09,
9637,2.902289297779248e-09,
9638,2.0726909077950495e-09,
9639,2.974851698311909e-09,
9640,2.3521631309364466e-09,
9641,3.4667864134974025e-09,
9642,2.854653846640076e-09,
9643,2.9107996013522097e-09,
9644,2.6943707265303374e-09,
9645,2.5092388167280433e-09,
9646,1.99205296702587e-09,
9647,1.6490073750929923e-09,
9648,1.5899337402203173e-09,
9649,1.7206525093627079e-09,
9650,1.885631872866611e-09,
9651,1.9395411943179397e-09,
9652,1.7526481377316827e-09,
9653,2.3811030924747456e-09,
9654,1.5861365554314943e-09,
9655,1.758981404975657e-09,
9656,1.6978642936038568e-09,
9657,1.8390534650691848e-09,
9658,1.690253603747749e-09,
9659,2.2409503142029052e-09,
9660,2.6705695432838183e-09,
9661,2.5956938820570485e-09,
9662,2.2359907259072997e-09,
9663,2.9434632509151015e-09,
9664,2.1962756058258037e-09,
9665,3.2285061291048578e-09,
9666,2.4017057231873196e-09,
9667,2.4071207249676263e-09,
9668,1.5466364855498682e-09,
9669,4.0104661813700204e-09,
9670,2.4102038143070104e-09,
9671,2.743576699160144e-09,
9672,3.247129232164525e-09,
9673,3.2581166653500304e-09,
9674,2.4903528128561447e-09,
9675,2.881708205393352e-09,
9676,1.899706392194389e-09,
9677,2.3595680964660914e-09,
9678,1.7285569642311316e-09,
9679,2.086074202267696e-09,
9680,1.5733799818562488e-09,
9681,1.4872754139361177e-09,
9682,1.5579137979671032e-09,
9683,1.526363146986398e-09,
9684,1.5030593436549111e-09,
9685,1.5304738587573752e-09,
9686,1.5026399013962077e-09,
9687,1.6415344639142404e-09,
9688,1.567162732918348e-09,
9689,1.8447733340920536e-09,
9690,1.6562805571496142e-09,
9691,1.5615065906970926e-09,
9692,1.6158125948351199e-09,
9693,1.5567965805374229e-09,
9694,1.5816471465868176e-09,
9695,2.805882415302108e-09,
9696,1.7506980309889286e-09,
9697,1.8232517717819974e-09,
9698,1.6497955224181737e-09,
9699,1.5268488695596716e-09,
9700,1.5074226311639904e-09,
9701,1.8734507278850288e-09,
9702,2.393592213323359e-09,
9703,2.1625681245751593e-09,
9704,1.5598778935199675e-09,
9705,1.5638532691042428e-09,
9706,1.5006937914563423e-09,
9707,1.5061510927338873e-09,
9708,1.646532021837288e-09,
9709,1.7032014687501373e-09,
9710,1.4599644826418512e-09,
9711,1.9308101784076825e-09,
9712,1.5806577158272717e-09,
9713,1.5691079546797937e-09,
9714,1.5788614859957306e-09,
9715,1.5449106438580884e-09,
9716,1.5490235760751148e-09,
9717,1.501491153632628e-09,
9718,1.5575184475480341e-09,
9719,2.297850354437969e-09,
9720,1.8005138491261619e-09,
9721,2.165525314623551e-09,
9722,3.59470031519038e-09,
9723,5.444499517892609e-09,
9724,2.926055397978189e-09,
9725,4.054600655223339e-09,
9726,2.3047352915028796e-09,
9727,2.168516477496496e-09,
9728,3.382038205046456e-09,
9729,3.3282088196529003e-09,
9730,2.1334767286163014e-09,
9731,4.619578053421947e-09,
9732,2.233215168345737e-09,
9733,2.5382076440649826e-09,
9734,3.3016964717802466e-09,
9735,2.119133979405774e-09,
9736,2.6359725513458443e-09,
9737,6.114731831985409e-09,
9738,3.0081641622103916e-09,
9739,3.163301398600993e-09,
9740,2.261977494200096e-09,
9741,3.189009056825398e-09,
9742,2.7531530388813508e-09,
9743,6.068032742945206e-09,
9744,4.419190791082883e-09,
9745,2.5320325836020174e-09,
9746,3.153790784082844e-09,
9747,2.312835034601335e-09,
9748,1.953016415257025e-09,
9749,4.018574362163463e-09,
9750,1.9298442843762587e-09,
9751,1.934688853566513e-09,
9752,2.960767853110724e-09,
9753,2.103889951143856e-09,
9754,1.938838867232562e-09,
9755,2.6293409671751533e-09,
9756,2.7795856727408363e-09,
9757,2.731901149743976e-09,
9758,5.160535554438184e-09,
9759,3.7006433473152356e-09,
9760,2.5408206649757403e-09,
9761,4.749632687151006e-09,
9762,2.8770981153058983e-09,
9763,2.589958469911835e-09,
9764,2.302936730202987e-09,
9765,2.8860096534799595e-09,
9766,3.6398939418091913e-09,
9767,3.3587002068458105e-09,
9768,2.492090755978893e-09,
9769,1.8036004911792247e-09,
9770,2.0815347223646086e-09,
9771,1.8276368196623594e-09,
9772,2.7436783955891997e-09,
9773,1.8355288400329073e-09,
9774,1.7074190949983858e-09,
9775,1.8635137877254238e-09,
9776,2.0894106445012994e-09,
9777,1.7915511296706654e-09,
9778,1.9576682497302045e-09,
9779,3.09304004630917e-09,
9780,1.960817730406461e-09,
9781,2.3852668729063e-09,
9782,4.041783796537857e-09,
9783,1.68353464502502e-09,
9784,1.7240275873575683e-09,
9785,1.975523300501436e-09,
9786,1.8585452066233188e-09,
9787,1.6648949996422857e-09,
9788,1.5609016301709744e-09,
9789,1.6242596156956779e-09,
9790,1.5513569318059695e-09,
9791,1.6991450468850644e-09,
9792,1.5731737024182735e-09,
9793,1.706511043586545e-09,
9794,1.5199952407840556e-09,
9795,1.5339722825302715e-09,
9796,1.6939779579061565e-09,
9797,1.5070904524350226e-09,
9798,1.5359438165774009e-09,
9799,2.5025799210709465e-09,
9800,1.6590127049909142e-09,
9801,2.2476869254717258e-09,
9802,2.0131138978030094e-09,
9803,1.809304150945934e-09,
9804,2.1120591942036526e-09,
9805,3.669388570770593e-09,
9806,2.2930948251342897e-09,
9807,3.3572313817842314e-09,
9808,2.6295987609614713e-09,
9809,2.17928608492457e-09,
9810,5.503671740569871e-09,
9811,4.28810942310065e-09,
9812,5.077845255385682e-09,
9813,6.656214246447689e-09,
9814,2.7091076049146068e-09,
9815,3.556644090352279e-09,
9816,4.392251007345749e-09,
9817,2.8361375470353778e-09,
9818,5.2735358302413715e-09,
9819,2.9282605229496994e-09,
9820,2.5053705776656443e-09,
9821,5.0061004230883555e-09,
9822,1.9720951538459985e-09,
9823,1.6771525279679622e-09,
9824,2.163371926044988e-09,
9825,1.6970364002943938e-09,
9826,1.5797602115341647e-09,
9827,1.8115016153785746e-09,
9828,1.6087894350036436e-09,
9829,2.0409689494016447e-09,
9830,1.904459923096624e-09,
9831,2.019489464544222e-09,
9832,4.810815301681259e-09,
9833,3.4298017759226695e-09,
9834,2.678368637987205e-09,
9835,1.9858643618420047e-09,
9836,1.8788508526768055e-09,
9837,2.305021062909418e-09,
9838,1.8032761950337317e-09,
9839,2.6684683351874128e-09,
9840,1.7063738200207013e-09,
9841,2.8479263392000576e-09,
9842,2.197470871934115e-09,
9843,1.9834862641232576e-09,
9844,1.7348381620152509e-09,
9845,2.0830726032983193e-09,
9846,1.5518228924094046e-09,
9847,1.7549496300617307e-09,
9848,2.370309282184735e-09,
9849,2.0952695134468513e-09,
9850,1.5779767492674068e-09,
9851,1.678992611608976e-09,
9852,1.7871195634455717e-09,
9853,1.4911258894301227e-09,
9854,1.4624685906738932e-09,
9855,1.8897952092089554e-09,
9856,1.395220827760113e-09,
9857,1.455271902983668e-09,
9858,1.5529256769397648e-09,
9859,1.9877901547005195e-09,
9860,2.5532034264585945e-09,
9861,1.566019425247589e-09,
9862,1.8222726660965805e-09,
9863,1.7606356372823484e-09,
9864,1.810699035154073e-09,
9865,2.880958582807125e-09,
9866,2.005512422798006e-09,
9867,2.260226228401052e-09,
9868,2.8528877038525025e-09,
9869,2.050738689973741e-09,
9870,1.443765107467243e-09,
9871,2.237450003050867e-09,
9872,3.453637820172162e-09,
9873,5.756453980154674e-09,
9874,3.923739555489192e-09,
9875,2.9419202629554775e-09,
9876,5.0129331796711085e-09,
9877,1.7394191642594592e-09,
9878,1.8887202912765133e-09,
9879,1.666936144673059e-09,
9880,4.160916056150654e-09,
9881,2.1699404495478802e-09,
9882,3.673348514254826e-09,
9883,1.8109637123231437e-09,
9884,1.662081583475583e-09,
9885,1.6111745271274458e-09,
9886,1.934789883861754e-09,
9887,1.9984354171498353e-09,
9888,2.208871974218596e-09,
9889,2.457762882102088e-09,
9890,1.750802058886336e-09,
9891,2.3006518912183083e-09,
9892,1.6344569031545575e-09,
9893,3.879539356432815e-09,
9894,1.9629640135576665e-09,
9895,4.077628013021695e-09,
9896,2.1332933197726334e-09,
9897,2.3619730615820345e-09,
9898,3.792939740066004e-09,
9899,2.0398298605783793e-09,
9900,2.2056649839896636e-09,
9901,1.5713901291292132e-09,
9902,1.953238681906555e-09,
9903,1.586111020301928e-09,
9904,1.837363150514193e-09,
9905,1.5103472916777605e-09,
9906,1.4056829034103657e-09,
9907,1.4072005782850283e-09,
9908,1.4807988168996644e-09,
9909,2.6276578690698216e-09,
9910,4.12112255432362e-09,
9911,5.198596664257593e-09,
9912,2.6850546230861028e-09,
9913,6.885620518204405e-09,
9914,2.4304858126100726e-09,
9915,2.4948738630570233e-09,
9916,2.9219870967267525e-09,
9917,2.665561771308944e-09,
9918,2.0154182767129214e-09,
9919,2.469636717350454e-09,
9920,2.9804574364078462e-09,
9921,1.557532103291237e-09,
9922,1.5468422098763313e-09,
9923,2.6725535118288235e-09,
9924,1.6968090266189506e-09,
9925,3.763941158752004e-09,
9926,2.1107890990634814e-09,
9927,1.9797778971764046e-09,
9928,2.7336590768811675e-09,
9929,2.2755459738732497e-09,
9930,2.126224973864055e-09,
9931,2.5550752624781126e-09,
9932,1.5845695866545384e-09,
9933,1.9292878405963165e-09,
9934,4.19507850679679e-09,
9935,3.5646843254966143e-09,
9936,2.7784028411304007e-09,
9937,3.818032112690162e-09,
9938,2.2347208528117335e-09,
9939,2.834723566991215e-09,
9940,1.994375331548781e-09,
9941,1.4001336756663818e-09,
9942,1.5739652914348312e-09,
9943,1.9175301346763263e-09,
9944,1.5926631125040558e-09,
9945,1.4151985139321255e-09,
9946,2.4249562358136245e-09,
9947,3.000424131371915e-09,
9948,2.038824220562674e-09,
9949,1.6191521456931923e-09,
9950,2.4617781146929474e-09,
9951,1.8213777153164301e-09,
9952,3.5446499069280435e-09,
9953,1.57196977657037e-09,
9954,1.7144543562608305e-09,
9955,4.02927513576401e-09,
9956,2.5190545205333592e-09,
9957,4.323627234015248e-09,
9958,1.9503105797014086e-09,
9959,1.794404624888557e-09,
9960,1.9403600948209032e-09,
9961,1.5489632909648776e-09,
9962,1.5680615694790845e-09,
9963,2.6899151794879117e-09,
9964,2.539488619390795e-09,
9965,4.497326955288372e-09,
9966,2.6665889496513273e-09,
9967,1.9972732356876577e-09,
